Filename,HiFspp,LoFspp,Consensus,ByVote,#Maj,#Accpt,MeanClssn,DiscrProb,Clssn if<Thr,DP if<Thr,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,1st,2nd,3rd,4th,<--All spp in sqnc classified with a DP>0.75 in order of prevalence,ParentDir,NextDirUp,FileLngth,Version,Filter,Preemphasis,MaxSegLngth,DP Thr,AccpQuality,AccpQualForTally,Max#CallsConsidered
REF-Summer_Tree-20130526_215612.wav,,1,,,,,,,,,,,,,3.59,,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130526_215630.wav,,1,,,,,,,,,,,,,6.29,,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130526_215750-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9679,,,26.44,0.19,14.39,2.48,3.18,Lano,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130526_215806-Lano.wav,,1,Lano,Lano,6,6,Lano,0.9989,,,26.31,0.17,17.59,2.69,3.21,Lano,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130526_215827-Lano.wav,,1,Lano,Lano,3,4,Lano,0.9722,,,26.52,0.43,17.15,0.47,3.47,Lano,Epfu,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130526_215928-Lano.wav,,1,Lano,Lano,4,4,Lano,0.978,,,26.2,0.66,15.74,2.49,3.19,Lano,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130526_220611-Laci.wav,,1,Laci,Laci,1,1,Laci,0.984,,,23.7,,8.98,,3.53,Laci,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130526_221429-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9033,,,25.76,0.34,10.38,0.39,2.91,Lano,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_203327-Tabr.wav,,1,Tabr,Tabr,1,1,Tabr,0.9638,,,27,,10.56,,5.58,Tabr,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_203535-Lano.wav,,1,Lano,Lano,2,3,Lano,0.9738,,,26.49,0.07,13.55,0.98,4.56,Lano,Tabr,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_203602.wav,,1,,LanoTabr,2,4,,,Tabr/Lano,0.604/0.392,27.25,1.07,13.05,3.83,3.1,Lano,Tabr,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_203732.wav,,1,,LanoEpfu,3,5,Lano,0.9895,,,26.93,0.75,14.1,3.22,3.75,Lano,Epfu,Tabr,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_203819.wav,,1,,LanoTabr,1,2,,,Lano/Laci,0.336/0.334,26.44,,12.65,,3.76,Tabr,Lano,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_204522-Tabr.wav,,1,Tabr,Tabr,2,3,Tabr,0.9728,,,26.68,0.2,11.52,1.09,3.79,Tabr,Lano,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_204550-Lano.wav,,1,Lano,Lano,5,5,Lano,0.9661,,,26.99,0.64,13.51,1.42,3.67,Lano,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_204826.wav,,1,,,,,,,Tabr/Lano,0.429/0.330,,,,,2.41,Epfu,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_204946.wav,,1,,LanoLaci,1,2,Lano,0.941,,,26.23,,7.04,,5.06,Epfu,Lano,Tabr,Laci,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_205234-Mylu.wav,1,,Mylu,Mylu,4,5,Mylu,0.9919,,,39.6,0.81,5.97,0.36,9.46,Mylu,Lano,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_205321-Tabr.wav,,1,Tabr,Tabr,2,3,Tabr,0.9731,,,26.73,0.18,12.86,1.43,3.21,Tabr,Lano,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_205404.wav,,1,,,,,,,Lano/Tabr,0.734/0.212,,,,,4.31,Lano,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_205440.wav,1,,,,1,1,Mylu,0.9902,,,41.02,,3.77,,10.38,Mylu,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_205824.wav,,1,,LanoTabr,1,2,,,Lano/Tabr,0.591/0.362,27.46,,7.57,,3.88,Tabr,Lano,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_205855.wav,,1,,,,,,,Lano/Tabr,0.671/0.248,,,,,3.75,Lano,Tabr,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_205936-Tabr.wav,,1,Tabr,Tabr,1,1,Tabr,0.9841,,,26.28,,9.31,,2.74,Lano,Tabr,Laci,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_210004-Tabr.wav,,1,Tabr,Tabr,3,3,Tabr,0.9146,,,26.65,0.55,10.62,0.25,3,Tabr,Lano,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_210259.wav,,1,,Lano,1,1,Lano,0.9578,,,27.02,,12.05,,5.15,Lano,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_210345.wav,,1,,,,,Lano,0.9134,,,,,,,4.56,Lano,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_212027.wav,,1,,Lano,4,4,,,Lano/Laci,0.632/0.300,26.97,0.45,9.83,1.25,2.93,Lano,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_212047-Lano.wav,,1,Lano,Lano,5,5,Lano,0.9549,,,26.65,0.68,8.61,0.93,5.24,Lano,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_212132.wav,,1,,,,,,,Tabr/Lano,0.544/0.450,,,,,4.08,Tabr,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_212729.wav,,1,,,,,,,Lano/Tabr,0.747/0.109,,,,,3.49,Lano,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_213140-Lano.wav,,1,Lano,Lano,6,6,Lano,0.9957,,,25.31,0.31,16.22,2.57,2.91,Lano,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_213800.wav,,1,,,,,,,Lano/Tabr,0.546/0.325,,,,,1.66,Lano,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_214335-Tabr.wav,,1,Tabr,Tabr,2,3,Tabr,0.9968,,,26.48,0.09,12.6,0.08,2.44,Lano,Tabr,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_215315-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9912,,,28.09,0.03,11.1,0.15,4.32,Lano,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_215706-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9451,,,26.59,0.28,11.83,0.81,2.78,Lano,Tabr,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_220218.wav,,1,,,,,,,Lano/Tabr,0.717/0.256,,,,,1.5,,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_235531.wav,,,,,,,,,,,,,,,,,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_235551.wav,,1,,,,,,,,,,,,,7.56,,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_235608.wav,,1,,,,,,,,,,,,,3.34,,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130528_235626.wav,,1,,,,,,,,,,,,,12.5,,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130529_015930.wav,1,,,,,,,,,,,,,,4.58,Mylu,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130529_022254.wav,,,,,,,,,,,,,,,4.41,,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130529_022449.wav,,1,,,,,,,,,,,,,4.6,,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130529_024730.wav,,,,,,,,,,,,,,,,,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130530_011747-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9993,,,25.68,0.14,17.25,0.91,1.83,Lano,Tabr,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130530_062511.wav,,1,,,,,,,,,,,,,5.14,,,,,,REF-Summer_Tree-053013,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130530_205051-Lano.wav,,1,Lano,Lano,6,7,Lano,0.9952,,,25.19,0.29,16.59,3.57,3.35,Lano,Epfu,,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130530_210434-Tabr.wav,,1,Tabr,Tabr,2,2,Tabr,0.9973,,,25.89,0.17,9.91,0.33,3.39,Tabr,Lano,,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130530_211041-Tabr.wav,,1,Tabr,Tabr,1,1,Tabr,0.9999,,,27.2,,9.62,,2.58,Tabr,Lano,,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130530_213145.wav,,1,,,,,,,,,,,,,3.15,,,,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130530_222558.wav,,,,,,,,,,,,,,,6.81,,,,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130531_060953.wav,,,,,,,,,,,,,,,9.85,,,,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130531_204621-Tabr.wav,,1,Tabr,Tabr,2,2,Tabr,0.9972,,,26.5,0.16,12.01,0.25,2.08,Tabr,,,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130531_204715-Lano.wav,,1,Lano,Lano,2,3,Lano,0.998,,,26.9,0.04,15.98,1.05,2.76,Lano,Epfu,Tabr,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130531_204741-Tabr.wav,,1,Tabr,Tabr,2,2,Tabr,0.9686,,,26.92,0.05,13.5,0.98,3.95,Tabr,,,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130531_204753.wav,,1,,LanoTabr,1,2,,,Lano/Tabr,0.625/0.248,25.67,,15.25,,2.65,Lano,Tabr,,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130531_205435-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9726,,,26.69,0.66,12.89,1.41,3.59,Lano,,,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130531_205800-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9558,,,24.79,0.37,16.57,1.09,3.38,Lano,,,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130531_205918.wav,,1,,Lano,1,1,Lano,0.9217,,,24.89,,14.27,,3.1,Tabr,Lano,,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130531_210418-Laci.wav,,1,Laci,Laci,1,1,Laci,0.9889,,,26.96,,6.78,,4.3,Tabr,Laci,,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130531_210540-Lano.wav,,1,Lano,Lano,2,3,Lano,0.9569,,,27.69,0.23,10.78,0.1,3.65,Lano,Tabr,,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130531_210723.wav,,1,,,,,,,,,,,,,2.07,Tabr,,,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130531_210751-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9997,,,27.04,0.16,12.42,1.18,4.38,Lano,,,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130531_211653.wav,,1,,Lano,1,1,Lano,0.974,,,27.46,,11.89,,4.71,Tabr,Lano,Laci,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130531_214547.wav,,1,,Lano,1,1,Lano,0.9724,,,28.06,,11.24,,3.21,Lano,,,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130531_215314-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9971,,,26.96,0.53,15.13,2.65,2.19,Lano,Tabr,,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130531_221356-Lano.wav,,1,Lano,Lano,3,3,Lano,0.9952,,,26.03,0.36,13.51,1.81,1.58,Lano,,,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130601_015651-Laci.wav,,1,Laci,Laci,3,3,Laci,0.9863,,,22.09,0.91,8.82,5.53,2.14,Laci,,,,,REF-Summer_Tree-060113,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130601_204550.wav,,1,,,,,,,Tabr/Lano,0.730/0.199,,,,,3.81,Tabr,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130601_210520-Laci.wav,,1,Laci,Laci,5,6,Laci,0.9999,,,20.63,0.54,8.06,1.95,2.5,Laci,Tabr,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130601_210834-Lano.wav,,1,Lano,Lano,4,4,Lano,0.9893,,,27.06,0.54,13.99,0.62,4.02,Lano,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130601_211110.wav,,1,,,,,,,Lano/Tabr,0.547/0.432,,,,,3.58,,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130601_211913.wav,,1,,,,,,,Tabr/Laci,0.563/0.374,,,,,2.87,Tabr,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_004910.wav,,1,,LanoLaci,1,2,,,Lano/Tabr,0.446/0.379,26.73,,12.71,,2.76,Lano,Laci,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_011356.wav,,1,,,,,,,,,,,,,1.52,,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_053920.wav,1,,,,,,,,,,,,,,3.1,,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,25 kHz ant-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_053943.wav,,,,,,,,,,,,,,,3.08,,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,25 kHz ant-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_204610.wav,,1,,,,,,,,,,,,,3.6,,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_204627.wav,,1,,,,,,,,,,,,,3.47,,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_204656.wav,,1,,,,,,,,,,,,,2.97,,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_204814.wav,,1,,,,,,,Lano/Tabr,0.613/0.226,,,,,3.92,Lano,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_204835.wav,,1,,Lano,2,3,,,Lano/Tabr,0.874/0.103,27.46,0.11,10.12,1.27,4.37,Lano,Tabr,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_204850.wav,,1,,Lano,1,1,Lano,0.9852,,,27.11,,10.86,,1.84,Lano,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_204947.wav,,1,,Lano,1,1,Lano,0.9833,,,26.33,,11.99,,2.99,Lano,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_205005-Tabr.wav,,1,Tabr,Tabr,1,1,Tabr,0.9913,,,26.09,,8.99,,4.27,Lano,Tabr,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_205048-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9936,,,27.29,0.09,8.76,4.24,3.51,Lano,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_205100.wav,,1,,,,,,,,,,,,,3.22,,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_205115.wav,,1,,Lano,1,1,Lano,0.935,,,26.36,,15,,3.97,Lano,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_205141.wav,,1,,Lano,1,1,Lano,1,,,27.52,,7.1,,2.53,Lano,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_205216.wav,,1,,Lano,1,1,Lano,0.9285,,,25.98,,12.52,,4.56,Lano,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_205233-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9833,,,27.28,0.19,11.22,0.53,3.79,Lano,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_205321.wav,,1,,LanoTabr,1,2,,,Lano/Laci,0.623/0.297,26.57,,11.27,,3.45,Lano,Tabr,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_205345.wav,,1,,Lano,1,1,Lano,0.9558,,,26.38,,11.16,,3.07,Lano,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_205444-Tabr.wav,,1,Tabr,Tabr,1,1,Tabr,0.987,,,26.33,,8.42,,3.92,Tabr,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_205459-Lano.wav,,1,Lano,Lano,2,2,Lano,0.9511,,,27.42,0.15,11.38,0.26,4.03,Lano,Tabr,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_205515-Tabr.wav,,1,Tabr,Tabr,1,1,Tabr,0.9771,,,27.25,,11.37,,3.61,Tabr,Lano,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_205531-Laci.wav,,1,Laci,Laci,1,1,Laci,0.9905,,,27.59,,5.16,,2.89,Lano,Laci,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_205542.wav,,1,,,,,,,Tabr/Lano,0.795/0.195,,,,,3.41,Tabr,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,30 kHz anti-katydid,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_205604.wav,,1,,Lano,3,3,,,Lano/Laci,0.790/0.177,27.07,0.47,9.15,1.79,3.33,Lano,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_205623.wav,,1,,Lano,1,1,Lano,0.9041,,,26.83,,12.07,,2.32,Lano,Tabr,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_205634.wav,,1,,,,,,,Lano/Laci,0.492/0.302,,,,,2.89,Tabr,Lano,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
REF-Summer_Tree-20130602_205655.wav,,1,,,,,,,Lano/Tabr,0.772/0.200,,,,,2.49,Lano,,,,,REF-Summer_Tree-061213,REF-Summer_Tree,4999.74,3.14,5 kHz,medium,8.0 sec,0.9,0.8,0.2,8
